,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
73,TSLA231222C00380000,2023-12-15 19:01:39+00:00,380.0,0.01,0.0,0.02,0.0,0.0,3.0,586,1.015629921875,False,REGULAR,USD
74,TSLA231222C00385000,2023-12-15 17:42:24+00:00,385.0,0.01,0.0,0.02,0.0,0.0,280.0,98,1.0468797656250002,False,REGULAR,USD
75,TSLA231222C00390000,2023-12-15 14:50:58+00:00,390.0,0.01,0.0,0.01,0.0,0.0,10.0,6,1.000005,False,REGULAR,USD
76,TSLA231222C00395000,2023-12-15 14:38:16+00:00,395.0,0.01,0.0,0.02,0.0,0.0,56.0,27,1.09375453125,False,REGULAR,USD
77,TSLA231222C00400000,2023-12-15 14:56:44+00:00,400.0,0.01,0.0,0.01,0.0,0.0,4.0,90,1.0625046875000002,False,REGULAR,USD
78,TSLA231222C00405000,2023-12-15 18:54:56+00:00,405.0,0.01,0.0,0.01,0.0,0.0,58.0,151,1.09375453125,False,REGULAR,USD
79,TSLA231222C00410000,2023-11-30 15:44:08+00:00,410.0,0.03,0.0,0.02,0.0,0.0,,10,1.1875040625,False,REGULAR,USD
80,TSLA231222C00415000,2023-12-01 20:17:05+00:00,415.0,0.02,0.0,0.02,0.0,0.0,1.0,34,1.203128984375,False,REGULAR,USD
81,TSLA231222C00420000,2023-12-15 16:29:31+00:00,420.0,0.01,0.0,0.01,0.0,0.0,14.0,471,1.1875040625,False,REGULAR,USD
82,TSLA231222C00425000,2023-11-28 20:02:34+00:00,425.0,0.02,0.0,0.01,0.0,0.0,,2,1.1875040625,False,REGULAR,USD
83,TSLA231222C00430000,2023-12-15 15:17:17+00:00,430.0,0.01,0.0,0.01,0.0,0.0,1.0,6,1.21875390625,False,REGULAR,USD
84,TSLA231222C00435000,2023-12-05 17:33:11+00:00,435.0,0.01,0.0,0.01,0.0,0.0,100.0,209,1.2500037499999999,False,REGULAR,USD
85,TSLA231222C00440000,2023-12-15 16:01:58+00:00,440.0,0.01,0.0,0.01,0.0,0.0,8.0,57,1.2812535937499998,False,REGULAR,USD
